COUNTY_FIPS,RUCC,EQI_Air,EQI_Water,EQI_Land,EQI_Built,EQI_Social,Cluster
47103,3,0.0543,-1.4195,0.4733,0.1904,0.008,1
47105,1,1.0563,-0.1127,0.0996,0.4522,0.8599,2
47107,2,0.9355,0.8044,0.0974,0.1588,-0.3319,2
47109,3,0.0638,-1.175,-0.9029,-0.7232,-0.514,1
47111,1,-0.0645,-0.3235,0.3222,-0.5136,-0.6288,0
47113,1,0.7535,0.011,-1.1496,1.1241,0.1107,1
47115,1,0.1608,-0.0241,-0.4352,-0.1371,-0.3673,0
47117,3,0.6355,0.0668,0.3748,-0.0283,0.33,2
47119,2,0.6586,0.0292,0.494,0.4458,0.5261,2
47121,4,0.3328,-1.5111,-0.19,-1.3655,-0.7257,1
47123,3,0.6515,0.0565,0.13,0.1517,-0.3333,2
47125,1,1.0951,0.956,0.1233,0.2231,0.4365,2
47127,4,-0.3153,0.0043,0.1396,-1.4932,0.5525,2
47129,3,0.088,-0.0128,-0.7175,-1.8219,-0.7732,0
47131,3,0.3722,-0.0547,0.3346,0.3722,-0.2913,2
47133,3,-0.3674,-0.3211,-0.8047,-0.6465,-0.8388,0
47135,4,-0.4349,-0.0377,-0.2305,-0.8412,-0.9253,2
47137,4,-0.4602,-0.3273,-1.0173,-0.6925,-0.8936,1
47139,1,0.0912,-0.0667,-0.138,-1.2807,-0.5742,0
47141,2,0.631,0.0016,-0.8045,0.9265,-0.1654,1
47143,3,0.4192,-0.0425,-0.4727,-0.1563,-0.6833,1
47145,2,0.7638,-0.0336,-0.353,-0.0988,0.3188,2
47147,1,0.9936,0.1051,0.3889,-0.1816,0.7395,2
47149,1,1.1998,-0.1018,0.5502,0.1473,0.9173,2
47151,3,0.2309,-0.0752,-0.9388,-1.0644,-1.0961,0
47153,1,0.1877,-0.0966,-0.63,-0.8397,-0.4966,0
47155,2,0.7666,-0.0233,-0.1742,1.2858,-0.0196,2
47157,1,1.6529,-0.0408,0.1908,0.5923,0.2113,2
47159,1,0.1483,-0.0357,0.3892,-0.6463,0.0244,0
47161,1,0.0639,0.0413,-0.035,-0.104,-0.3424,0
47163,1,1.7057,-0.0166,-0.1059,0.2339,0.2297,2
47165,1,1.2127,-0.0286,0.5767,-0.1247,1.2082,2
47167,1,0.685,-1.1596,0.5524,-0.6708,0.6682,1
47169,1,0.3411,-0.3653,0.6607,-0.4039,-0.1563,0
47171,1,0.7597,-0.0271,-0.1849,-0.715,-0.3301,0
47173,1,0.4776,-1.444,-0.1748,-1.2732,-0.9593,0
47175,4,-0.3578,-0.0488,-1.0622,-3.0202,-0.7915,0
47177,3,0.3666,-0.0258,-0.5295,0.3294,-0.3983,2
47179,1,1.3727,-0.0867,-0.2604,0.5144,0.1262,1
47181,4,-0.2551,-0.0026,-0.657,-0.7886,-0.883,2
47183,3,0.1037,-0.0789,-0.1646,-0.6295,-0.4098,0
47185,3,0.2218,-0.0461,-0.7523,-0.2923,-0.5244,0
47187,1,1.1283,-0.0768,0.7653,0.6644,3.0582,2
47189,1,1.0645,-0.0753,0.217,0.1057,1.4008,2
48001,2,0.3134,0.5999,-0.9033,-0.1111,-0.7861,0
48003,3,0.2977,0.7405,-1.1526,-0.0506,-0.8387,0
48005,2,0.8339,0.5744,-0.7861,0.3201,-0.4839,0
48007,1,0.0734,-0.3512,-1.2936,0.8214,-0.9903,0
48009,1,-0.6634,0.6612,-0.597,-0.8832,0.4159,0
48011,1,-1.2987,-0.3532,-0.3208,-1.4159,0.4989,0
48013,1,0.2427,0.5547,-0.3738,-0.5129,-1.1152,0
48015,1,-0.0555,0.0833,-0.3817,0.6352,0.2188,0
48017,3,-1.2719,0.6868,-0.2081,-0.5756,-1.411,0
48019,1,-0.531,0.6296,-0.4933,-0.32,-0.1345,0
48021,1,0.1931,0.5564,-0.3322,0.1623,0.487,0
48023,3,-1.1502,0.6796,-0.2468,0.8576,-1.1904,0
48025,2,0.3105,0.6107,-0.5827,-0.1472,-1.2774,0
48027,1,0.7571,0.5755,0.1382,0.4817,0.0853,2
48029,1,1.3175,0.6559,0.1077,0.7964,-0.2727,2
48031,4,-0.7845,0.5952,-0.445,0.5608,0.1185,2
48033,4,-1.8635,-1.528,-0.2283,-3.6027,-0.6589,0
48035,3,-0.3224,0.7394,-0.2283,-0.4824,-0.349,2
48037,1,1.0003,0.589,-0.4726,1.1525,-0.3182,2
48039,1,1.7166,0.6626,0.3179,0.31,0.6169,2
48041,1,0.8694,0.5455,-0.5825,1.174,-0.9378,0
48043,3,-0.7734,0.6752,0.3443,1.5539,-1.2897,2
48045,4,-2.1614,0.6715,-0.0097,-1.0433,-0.7806,0
48047,3,-0.4487,0.6687,-1.1963,0.3487,-2.9912,0
48049,2,-0.0782,0.6495,-0.4211,0.8346,-0.8217,0
48051,1,0.0216,0.0052,-0.5423,-0.5765,-0.6221,0
48053,3,-0.2817,0.6183,-0.3033,0.7048,0.0906,2
48055,1,0.0854,0.5794,-0.3122,0.1594,-0.2973,0
48057,1,0.5295,0.516,-1.1237,0.7596,-1.0006,0
48059,1,-1.1304,0.6647,-0.3524,0.0413,-0.1969,0
48061,1,0.5128,0.6119,0.2658,0.1111,-2.6872,0
48063,3,0.3592,0.5924,-4.5925,-0.0032,-0.9157,0
48065,1,-0.9118,0.6621,0.0381,-1.7132,0.4615,0
48067,3,0.4484,0.6013,-1.5528,0.5016,-0.577,2
48069,3,-0.9376,0.7033,0.2873,-1.0407,-1.0028,0
48071,1,1.1449,0.6488,-0.8315,-1.1529,0.5146,0
48073,3,0.3543,0.6015,-0.869,0.1977,-0.753,2
48075,3,-0.8308,-1.5311,0.0781,0.6324,-1.0516,1
48077,1,-0.7805,0.6818,-0.489,-0.8492,0.0816,0
48079,4,-1.5432,0.6964,-0.3804,-2.5006,-2.0344,0
48081,4,-1.4838,0.8724,-0.2623,-0.8262,-1.1185,0
48083,3,-0.9413,0.6382,-0.1161,0.9372,-1.1236,2
48085,1,1.2809,0.6321,0.29,0.7272,2.4851,2
48087,4,-1.0482,0.6916,0.061,-1.1899,-1.2142,2
48089,3,-0.4202,0.6506,-0.2976,0.7616,-0.6057,2
48091,1,0.6703,0.5908,0.2126,0.8491,0.8331,2
48093,3,-0.7618,0.6601,-0.7471,0.1999,-0.9178,0
48095,4,-1.7291,0.6927,0.2679,-0.924,-1.0604,0
48097,3,0.3048,0.5889,-0.5126,1.0424,0.0919,2
48099,1,0.1475,0.5725,-0.386,-1.1362,0.1919,0
48101,4,-2.0471,0.2408,-0.2025,-1.5088,-1.3106,0
48103,3,-1.4419,0.7227,-0.5534,0.5647,-0.9739,0
48105,3,-2.3672,0.677,-0.3112,0.4708,-1.5432,0
48107,1,-1.2932,0.7255,0.0433,-0.5978,-1.99,0
48109,4,-1.9495,0.6473,0.118,0.3884,-2.105,0
48111,3,-0.8018,0.6804,0.2635,0.9584,-0.8731,2
48113,1,1.6642,0.6358,-0.012,1.1619,-0.0188,2
48115,3,-0.3246,0.743,-0.8223,0.1356,-1.3238,0
48117,3,-0.0098,0.6752,0.2432,-0.2505,-1.4842,0
48119,1,-0.2308,0.6084,-4.4965,-0.5682,-0.47,0
48121,1,1.2164,0.6518,-0.118,0.614,1.7573,2
48123,3,-0.4211,-1.552,-0.5713,0.9612,-1.0396,1
48125,4,-2.1459,0.2502,-0.1192,-0.2724,-1.4438,0
48127,3,-1.4782,0.5372,-0.0845,-0.4741,-3.1087,0
48129,4,-1.0364,0.6693,-0.2166,-0.0903,-1.1759,2
48131,3,-1.2646,0.6792,-0.3611,-1.2839,-2.3178,0
48133,3,-1.1254,0.6685,-0.6486,0.6088,-0.989,0
48135,1,0.4441,0.3036,-0.6311,0.9439,-1.0176,0
48137,4,-2.1096,-0.3618,-0.0902,-3.2358,-1.9907,0
48139,1,0.8038,0.6691,0.1564,0.3105,0.813,2
48141,1,0.9866,0.6834,0.3045,0.2372,-1.3775,0
48143,3,-0.126,0.6383,-0.8003,0.3685,-0.7253,2
48145,3,-0.1396,0.5793,-0.201,-0.0296,-1.136,0
48147,3,-0.3119,0.6185,0.0896,0.1272,-0.3126,2
48149,3,-0.1577,0.0148,-0.2712,1.4591,-0.1991,2
48151,4,-1.4055,-1.5333,0.1511,-1.0994,-0.9628,1
48153,3,-1.4443,0.6783,-0.1232,-0.755,-1.4698,0
48155,4,-1.6193,0.2525,-0.0695,-1.2787,-0.7456,0
48157,1,1.5296,0.6478,-0.3316,0.7732,1.8128,2
48159,4,0.0625,0.5899,-4.5207,-0.0217,-0.4511,0
48161,3,0.0669,0.6182,-1.105,-0.0532,-0.3559,2
48163,3,-0.9039,0.0143,-0.0729,-0.5437,-2.1827,0
48165,3,-0.3654,0.7607,-0.6747,-0.7611,-1.4549,0
48167,1,1.661,0.6792,-1.166,1.0074,0.1736,2
48169,3,-1.7065,-0.308,-0.0164,0.9016,-1.0247,0
48171,3,-0.8045,0.6154,0.0984,1.3682,0.332,2
48173,4,-1.6445,-0.3015,-0.0283,-4.9439,-0.878,0
48175,1,-0.4549,-1.55,-0.5263,0.3634,-0.5987,0
48177,3,0.1237,0.5715,-0.5712,0.3778,-1.2116,2
48179,3,0.2921,0.6862,-0.3193,0.9029,-0.4284,2
48181,1,0.7937,0.6109,-0.0113,0.8867,0.1983,2
48183,1,1.2371,0.0694,-4.6336,1.4607,-0.1221,0
48185,3,-0.0406,0.6399,-0.5306,-0.1596,-0.7245,0
48187,1,0.5984,0.5798,-0.101,0.1708,0.4445,2
48189,2,0.1657,0.6976,0.1268,0.47,-1.0461,0
48191,4,-1.7676,-0.3555,-0.0341,-0.6794,-1.8748,0
48193,3,-0.7819,-0.3695,-0.6789,0.2495,-0.3969,0
48195,3,-1.4439,0.6648,-4.2633,-0.3397,-0.5869,0
48197,3,-1.2663,0.2429,0.1458,-0.1298,-0.7642,0
48199,1,0.8881,0.8161,-1.3743,-0.4053,0.447,0
48201,1,2.3469,0.7022,-1.2996,1.1077,-0.1725,2
48203,2,0.8346,0.6027,-1.4102,0.322,-0.3122,0
48205,4,-1.8835,-0.3473,0.1752,-2.0355,1.0581,2
48207,3,-1.4874,0.7197,0.2423,0.9421,-1.4396,0
48209,1,0.544,0.7697,0.1869,0.8303,0.5218,2
48211,4,-1.0494,0.6623,-0.172,1.8352,0.0607,2
48213,2,0.2638,0.621,-1.2497,0.0525,-0.5221,0
48215,1,0.4388,0.6135,0.1825,-0.0792,-3.0272,0
48217,3,0.2141,0.5969,0.2064,0.3345,-0.5283,2
48219,3,-0.4164,0.902,-0.3012,0.5321,-0.8846,2
48221,2,-0.1129,0.6658,-1.1168,0.7789,0.8668,2
48223,3,0.369,0.8012,-4.4861,0.1871,-0.2864,0
48225,3,0.1344,0.5825,-0.6876,-0.5935,-1.0753,0
48227,2,0.095,-0.3044,0.059,0.7858,-0.9499,0
48229,4,-2.4037,0.0772,0.0712,-3.0767,-3.3037,0
48231,1,0.3374,0.7985,-0.1657,0.5564,-0.0645,0
48233,3,0.2658,0.8878,-0.097,0.6745,-0.07,2
48235,1,-1.7996,-0.3551,-0.282,-1.4644,-0.215,0
48237,3,-0.6556,0.6337,-0.7758,-0.6112,-0.3274,0
48239,3,-0.1572,0.0185,-0.5641,0.022,-0.3968,2
48241,3,0.5298,0.8178,-1.6483,0.4516,-0.4667,2
48243,4,-2.3213,0.6095,0.1219,-0.917,-1.2056,0
48245,1,1.9151,0.765,-0.6246,1.1711,-0.3668,2
48247,3,-1.5356,0.1605,-0.5814,-0.3508,-2.2278,0
48249,2,0.0963,0.7665,-0.4575,0.4121,-1.471,0
48251,1,0.7376,0.7888,-0.2231,-0.2587,0.6048,2
48253,1,-0.6594,-1.5282,0.2914,-0.7498,-0.8475,0
48255,3,-0.3955,0.0345,-0.2924,0.2506,-1.6298,0
48257,1,0.8107,0.6299,-0.5203,0.4725,0.4593,2
48259,1,0.1076,0.5752,-0.3676,0.9553,1.1091,2
48261,4,-2.1449,-0.391,-1.4835,-5.5297,-2.5472,0
48263,4,-2.3443,0.2425,-0.1566,-4.7883,-0.8889,0
48265,2,-0.0194,0.7667,0.1061,1.1858,-0.0133,2
48267,3,-1.0835,0.6284,-0.4354,-0.1242,-1.106,0
48269,4,-2.6194,0.2378,-0.1095,-1.944,-1.0162,0
48271,4,-2.0576,0.0071,-4.9797,-0.8447,-1.7976,0
48273,2,0.1132,0.7635,-0.6901,0.6649,-1.7143,0
48275,4,-1.6949,0.2433,0.3725,-1.2763,-1.5321,0
48277,2,0.5516,0.8009,-0.85,1.0027,-0.3832,2
48279,3,-1.0121,0.712,-0.1783,-0.0862,-1.2804,0
48281,1,-0.3855,-0.0221,-0.6598,0.1192,-0.0271,0
48283,3,-1.4262,0.0025,-0.3151,-0.6575,-2.6354,0
48285,3,-0.1802,0.0005,-0.2702,0.2598,-0.4887,2
48287,3,0.1126,0.5253,-0.5604,0.0192,-0.1211,2
48289,4,-0.4946,0.0341,-1.2239,0.2491,-0.6809,2
48291,1,0.8798,0.6483,-0.8401,-0.7507,-0.0652,0
48293,3,0.111,0.5417,-0.649,0.1048,-0.8927,2
48295,4,-1.8372,-0.3493,-4.5266,-1.2227,-0.4982,0
48297,3,-0.3378,-0.0093,-0.1405,-0.3096,-1.0947,0
48299,3,-0.5521,0.6653,0.0963,0.2935,0.0869,2
48301,4,-2.2046,-1.5164,-4.9698,-3.9578,-0.1876,0
48303,1,0.3307,0.7969,-0.0537,1.1989,-0.4981,2
48305,3,-1.1775,0.702,-0.2998,-1.2781,-1.4402,0
48307,3,-0.6581,0.0718,-0.0626,1.3805,-1.3647,2
48309,1,0.5555,0.6189,0.1963,0.7803,-0.4296,2
48311,4,-1.2122,0.547,-0.3473,-2.6057,-1.3082,0
48313,3,-0.0759,0.0158,-0.7133,-0.5706,-0.7144,0
48315,4,0.2419,0.6048,-1.8326,0.2721,-1.4972,2
48317,3,-0.9855,0.9164,-0.7114,-2.6532,-1.041,0
48319,4,-1.1416,0.6252,-0.0159,-0.4357,-0.5325,2
48321,2,0.366,0.0745,-0.216,0.57,-1.1026,0
48323,2,-0.2825,0.5662,-4.667,0.0301,-3.5052,0
48325,1,-0.1935,0.5798,0.1086,-0.0112,-0.1953,0
48327,4,-1.4096,-0.3599,-0.0021,-2.0667,-1.7408,0
48329,1,0.5588,0.3585,-0.3437,1.0225,0.0487,2
48331,3,0.3301,0.5957,-0.1323,0.1051,-0.5503,2
48333,4,-1.3495,0.6588,-0.5376,-0.4039,-0.7893,2
48335,3,-1.4971,0.6226,-0.2357,-0.3039,-1.1038,0
48337,3,-0.3565,0.6432,-0.8409,0.5223,-0.5833,2
48339,1,1.378,0.9146,-1.4839,0.5553,1.0722,2
48341,3,-0.0771,0.6905,0.0721,0.1556,-0.7055,2
48343,3,0.2556,0.063,-4.629,-0.255,-0.642,0
48345,4,-2.4411,0.2649,-0.1717,-3.1423,-0.8535,0
48347,2,0.7556,0.6121,-0.5317,0.6837,-1.1358,0
48349,2,0.4134,0.624,-0.3656,0.3297,-0.7214,0
48351,4,0.4068,0.5964,-1.8837,-1.9635,-1.3268,0
48353,3,-0.2389,0.7395,-0.0178,1.0141,-1.0842,2
48355,1,0.856,0.5635,-0.2716,1.0902,-0.6887,2
48357,3,-0.51,0.6701,-4.2577,0.2025,-0.405,0
48359,4,-1.8863,0.6837,0.0417,-3.1257,-0.7768,0
48361,1,1.5545,0.6041,-0.9939,0.5159,-0.0306,2
48363,3,0.0493,0.6127,-0.6283,0.9868,-0.6182,2
48365,3,0.4781,0.5773,-1.0521,-0.3893,-0.401,2
48367,1,0.144,0.6513,-0.9625,0.4472,0.8098,0
48369,3,-1.1234,0.713,0.2905,-2.7065,-1.0896,0
48371,3,-0.5198,0.6631,-0.0376,0.3646,-1.4179,0
48373,3,-0.101,0.678,-1.1636,0.263,-0.8122,0
48375,1,0.4952,-0.3002,-0.3694,1.4784,-0.9382,1
48377,3,-2.3182,0.6409,0.1627,-0.7267,-3.4789,0
48379,4,-0.4292,0.6059,-4.512,-0.137,-0.5463,0
48381,1,0.3355,0.6978,-0.2484,0.3459,1.1567,2
48383,3,-2.302,-0.3576,-0.2694,-0.5978,-0.8518,0
48385,4,-1.9143,0.5214,-0.3724,-0.3055,-1.4596,0
48387,3,-0.4624,0.5965,-0.1926,-0.5449,-0.9908,0
48389,3,-0.4378,0.6748,0.1921,-0.2909,-2.8328,0
48391,3,-0.2624,-0.02,-0.5272,0.1559,-1.0121,0
48393,4,-1.4168,-0.2937,-0.6065,-2.1773,0.8022,0
48395,1,-0.2357,0.0029,-0.773,-0.4801,-1.0422,0
48397,1,0.6879,-1.5432,-0.2804,0.9269,2.3439,1
48399,3,-0.792,0.6847,0.0694,1.1702,-1.0923,2
48401,1,0.5476,0.6172,-0.8311,-0.1977,-0.3553,0
48403,4,-0.5971,0.5906,-1.3154,-0.7545,-1.4211,0
48405,4,-0.2526,0.5479,-1.0959,-0.2961,-1.2621,2
48407,1,-0.1552,0.6482,-1.5562,-1.6971,-0.5617,0
48409,1,0.3895,0.5542,-0.5313,0.2689,-0.6182,0
48411,3,-1.0915,0.6455,-0.1422,0.9456,-0.9908,2
48413,4,-1.4277,0.669,0.0025,-2.02,-1.208,0
48415,3,-0.748,0.6829,0.0951,-0.3099,-0.6963,0
48417,4,-1.4172,0.6903,-0.1251,-0.5088,0.003,2
48419,3,0.0875,0.6063,-1.0864,-0.479,-0.9886,0
48421,4,-1.4936,-0.2875,0.4066,-0.0964,-0.5952,2
48423,1,0.8993,0.6161,-4.5426,0.8144,0.0489,0
48425,4,0.1163,0.614,-1.3454,0.7247,0.2437,2
48427,2,-0.2781,0.6113,-0.2299,-0.5526,-4.81,0
48429,3,-0.7786,0.6762,-0.1901,1.3416,-0.6304,2
48431,4,-2.1961,0.0685,-0.3674,-2.927,-0.7149,0
48433,4,-1.998,-0.3588,0.0437,-0.6617,-1.2104,0
48435,3,-1.6133,0.6704,-0.0296,0.423,-1.0802,0
48437,3,-0.7896,0.681,0.1413,-0.0361,-0.8491,0
48439,1,1.3578,0.6393,-0.5067,0.9974,0.6043,2
48441,1,0.286,0.6698,-0.0547,0.9991,-0.2927,2
48443,4,-3.024,-0.3518,-0.0796,0.4781,-2.2271,0
48445,3,-0.2515,0.7286,-0.3654,-0.7428,-1.3943,0
48447,4,-2.0461,0.6408,-0.1613,-1.2058,-0.774,0
48449,3,0.864,0.605,-4.6033,0.4045,-0.7975,0
48451,1,0.2541,0.6992,0.1422,0.981,-0.4943,2
48453,1,1.2405,0.6375,0.0539,1.1613,0.5752,2
48455,4,-0.1004,0.6448,-1.1987,-0.9609,-0.9987,2
48457,3,0.004,0.6023,-1.3334,-0.6124,-0.7764,0
48459,1,0.4919,0.5926,-4.6563,-0.6057,0.0401,0
48461,4,-1.7168,0.2665,-0.2504,-0.365,-1.4215,0
48463,3,-0.1653,0.574,0.138,0.4681,-1.8167,0
48465,2,-0.103,0.5761,-0.0661,0.2695,-2.1064,0
48467,3,0.1557,0.6164,-0.7828,-0.1436,-0.0873,2
48469,1,0.888,0.5975,-0.6871,1.1431,-0.0265,2
48471,2,0.6353,0.6186,-0.8697,-0.3363,-0.7179,0
48473,1,0.5203,0.6348,-0.7548,-0.764,-0.6157,0
48475,3,-0.4631,0.6839,-0.4385,0.6622,-1.1716,0
48477,3,0.3996,0.6191,-0.2765,1.0776,-0.0962,2
48479,1,0.6132,0.5946,-0.279,0.5776,-2.3947,0
48481,2,0.2092,0.6395,-0.0729,0.3214,-0.5749,0
48483,4,-1.5296,0.7266,-0.2907,-1.2358,-0.5564,0
48485,1,0.5738,0.6945,-0.301,1.0527,-0.1348,2
48487,3,0.0011,0.6813,-0.1147,0.7159,-0.4443,2
48489,3,-0.418,0.6002,-0.0568,-1.2249,-3.1491,0
48491,1,0.8766,0.6082,0.185,0.3578,1.9235,2
48493,1,0.132,0.5623,-0.4101,-0.4799,0.3331,0
48495,3,-0.4038,0.6739,-1.1266,0.1111,-1.5444,0
48497,1,-0.1054,0.64,-0.9016,-0.3461,0.5824,0
48499,3,0.2647,0.6101,-4.5304,-0.2892,-0.2779,0
48501,3,-1.3623,0.7044,-0.0068,-0.6609,-1.6618,0
48503,3,-0.056,0.6411,-0.6086,1.0498,-0.6321,2
48505,3,-0.8739,0.6219,-0.8803,-0.4575,-3.3314,0
48507,3,-1.2009,-0.0027,-0.0748,-1.0216,-4.3896,0
49001,4,-2.1636,1.0111,0.7355,-0.4562,0.4242,2
49003,2,0.0852,1.0027,0.5572,0.0711,1.4615,2
49005,1,0.3258,0.9369,0.2851,0.2999,0.9827,2
49007,3,-0.4452,-1.1145,0.0132,0.8802,-0.1927,1
49009,4,-2.3069,1.021,-0.1817,-1.87,-1.1073,0
49011,1,0.583,0.9998,0.763,-0.0989,2.3553,2
49013,3,-1.2073,0.0057,0.128,-0.0901,-0.7681,0
49015,4,-1.3935,0.9549,-0.2504,-0.6786,0.2454,2
49017,4,-2.1126,1.0331,-0.2088,-0.2796,-0.4735,2
49019,3,-0.9742,1.0093,-0.1362,1.2439,-0.3658,2
49021,2,-0.7819,1.0359,0.4023,0.565,0.0552,2
49023,1,-1.1973,0.969,0.1654,-0.7285,0.6882,0
49025,3,-1.4211,1.0305,-0.7234,0.6997,-0.0761,2
49027,3,-1.5822,0.9847,0.4274,0.4599,0.4952,2
49029,1,-0.7797,0.9819,-0.053,-0.7709,2.0704,0
49031,4,-2.2724,-0.0133,0.594,-3.3173,-0.5144,0
49033,4,-1.5737,-0.0264,-0.1911,-0.508,-0.0554,2
49035,1,0.867,1.0378,1.5072,0.6559,1.4081,2
49037,3,-1.8232,1.0699,-0.172,-0.3195,-2.4985,0
49039,3,-1.1444,0.962,0.1683,-0.9803,0.3075,0
49041,3,-1.0844,0.9859,0.4286,0.4335,0.6007,2
49043,1,-0.6211,1.0189,-0.1359,1.884,2.4041,2
49045,1,-0.0294,1.0112,0.3515,0.1583,1.1115,2
49047,3,-0.8273,0.9526,0.0997,0.4074,-0.0658,2
49049,1,0.5623,1.0371,0.5726,0.1093,1.4973,2
49051,3,-0.9571,1.0403,-0.3134,0.0472,1.575,2
49053,1,-0.2128,1.0461,0.0703,0.6269,0.5065,2
49055,4,-2.567,0.9944,-0.2917,0.0709,-0.1327,2
49057,1,0.6443,0.9868,0.9843,0.3929,1.0786,2
50001,3,-0.0859,0.9316,0.4604,0.3918,0.8819,2
50003,3,0.3551,0.9501,0.3249,1.535,0.6784,2
50005,3,-0.2046,0.9081,0.0842,0.5038,0.1961,2
50007,1,0.8448,0.9677,0.1427,1.7092,1.2744,2
50009,4,-0.8192,0.8226,-0.1057,-2.2126,-0.6994,0
50011,1,0.0278,0.9395,0.3619,0.3598,0.7906,2
50013,1,-0.4194,0.8692,0.4243,-1.0978,0.559,0
50015,4,-0.4766,0.911,0.1806,1.0762,0.6949,2
50017,4,-0.2598,0.9151,0.3208,0.0086,0.6221,2
50019,3,-0.3412,0.8511,0.0065,0.1788,-0.4039,2
50021,2,0.5809,0.9496,0.1598,1.3936,0.4473,2
50023,2,0.2593,0.9317,0.2866,1.4962,0.9607,2
50025,3,0.2985,0.9735,0.4641,1.6169,0.492,2
50027,3,0.1135,0.8881,0.3189,1.1998,0.9189,2
51001,3,-0.3585,-0.3725,0.5539,-0.3387,-0.5845,1
51003,1,0.747,-0.296,0.8778,0.4281,1.9842,2
51005,3,-0.1244,-1.4723,0.5857,0.4048,0.5519,1
51007,1,-0.015,-1.5303,-0.0342,-0.9306,0.2933,0
51009,1,0.6876,-1.4725,0.5113,-0.3043,0.5438,1
51011,1,0.1376,-1.5038,0.3744,-1.0964,0.2691,0
51013,1,1.7063,-1.5362,-0.1501,1.3052,1.8849,1
51015,2,0.2468,-1.472,0.4214,-0.9162,1.3458,1
51017,4,-0.7336,-0.3707,0.2776,-3.2126,-0.1816,0
51019,1,0.5236,-0.3058,0.2671,-0.9912,1.3009,0
51021,4,-0.1982,-1.5273,-0.0487,-1.4573,-0.3763,1
51023,1,0.3727,-0.3639,0.338,-1.2057,1.7264,1
51025,3,-0.2301,-0.2983,-0.3857,-0.9658,-0.6434,0
51027,4,-0.0836,-1.524,-0.1804,-0.6972,-1.6027,1
51029,4,-0.2253,-1.5185,0.1578,-2.875,-0.7189,1
51031,1,0.7096,-1.4965,0.2552,-0.9249,0.5561,1
51033,1,0.1651,0.0431,-0.3894,-0.6264,0.6326,0
51035,3,0.1259,0.132,0.2653,-0.7009,-0.3512,2
51036,1,0.4505,-1.5357,-0.4421,-1.371,0.4264,0
51037,4,-0.3254,-0.9093,-0.0528,-0.6729,-0.6868,1
51041,1,1.3553,-1.5321,-0.2855,-0.1312,2.4134,1
51043,1,0.4272,0.0754,0.7486,-0.6793,1.6943,2
51045,1,-0.0831,-1.5207,-0.0916,-1.9028,0.4466,0
51047,3,0.0932,-0.4734,0.858,-0.0011,1.0157,2
51049,1,-0.232,0.7199,0.2609,-0.8615,-0.2511,0
51051,4,-0.1204,-1.514,-0.4156,-1.0975,-1.2042,1
51053,1,0.7011,-0.3433,-0.1467,-1.7055,0.8167,0
51057,4,0.0055,-1.5362,-0.4832,0.8968,0.4419,1
51059,1,1.4366,0.1095,0.4174,0.7989,3.309,2
51061,1,0.465,-0.3107,0.8927,0.4632,2.5378,2
51063,4,-0.0807,-0.3724,0.2592,-2.0039,-0.0061,2
51065,1,0.0034,-1.3805,0.6125,-1.9459,1.4206,0
51067,1,0.3085,1.0429,0.2101,-0.7572,0.5261,0
51069,1,0.8716,-0.3177,0.5633,-0.4743,1.5339,2
51071,1,0.3072,0.8356,0.2287,0.2116,0.2416,2
51073,1,0.4823,-1.5345,-0.3341,-0.5432,1.2683,1
51075,1,0.2869,0.0842,0.0251,-0.8333,1.7728,2
51077,4,-0.2091,-1.4635,0.3273,-2.1663,-0.5641,1
51079,1,-0.0799,-1.4802,0.5941,-1.753,1.0736,0
51081,3,0.0498,-1.5371,-0.7113,-0.6332,-0.4055,1
51083,3,0.4463,0.3381,0.1153,-0.2838,-0.4356,2
51085,1,1.1245,1.0269,-0.5618,-0.1538,2.692,2
51087,1,1.4507,0.1214,-0.6076,0.3643,1.8056,2
51089,2,0.6818,-1.462,0.2752,-0.8114,-0.06,1
51091,4,-1.0227,-1.5173,-0.0654,-1.5001,-0.6467,1
51093,1,0.4541,-1.4904,-0.8047,-0.1268,1.3257,1
51095,1,0.7486,-0.3722,-0.5787,1.0233,2.2273,2
51097,1,0.0738,-1.5348,-0.4614,-3.6177,0.0728,0
51099,4,0.3521,0.0732,-0.6548,-0.9223,1.1568,2
51101,1,0.8605,-1.5365,-0.4001,-1.0027,1.2212,1
51103,4,-0.2613,0.0753,-0.4463,0.2937,0.1441,2
51105,4,0.1094,-1.4972,0.6192,-0.8064,-1.2963,1
51107,1,1.2071,0.1667,0.9439,0.7712,3.5311,2
51109,1,-0.0791,-0.1868,0.0914,-1.0575,0.6874,0
51111,4,-0.2894,0.0906,-0.2304,-1.5437,-0.7049,2
51113,4,-0.3924,-1.5184,0.5407,-1.1723,0.5707,1
51115,1,-0.0395,-0.3636,-0.2645,-0.9402,0.9606,0
51117,3,0.0337,-0.3178,-0.1524,0.6235,-0.6733,1
51119,4,-0.1088,-1.543,-0.2725,-1.23,-0.0253,1
51121,1,0.927,-1.43,0.6206,0.4376,0.0107,1
51125,1,-0.0938,-0.3139,0.8015,-0.4039,0.0615,0
51127,1,0.487,-0.3377,-0.522,-0.5309,1.4981,1
51131,4,-0.57,-0.3611,0.2658,0.3108,-0.7712,2
51133,4,-0.5311,0.3117,-0.4238,-0.0158,0.2201,2
51135,3,-0.0896,-0.8901,-0.1139,-0.594,-0.6005,1
51137,3,-0.0187,0.7703,0.5732,-0.6191,1.1144,2
51139,3,-0.0478,-0.3273,0.642,-0.7321,0.124,1
